time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm,cmax_kg_kg,critical_radius_cm,volume_mean_kg_kg
202440.0,0.15133692044881036,0.15124442335660146,0.15096621564996207,0.1505001183387268,0.1498423892498881,0.14898754869037112,0.1479281074831635,0.14665416788050267,0.14515285073587872,0.14340746343400906,0.14139627088110118,0.13909065521205327,0.13645222917805663,0.13342814507594394,0.1299429975181392,0.12588381856195702,0.1210693885788546,0.11517815902086659,0.10753878220994187,0.09622832061126145,0.052757218882391425,0.15133692044881036,0.0,0.12424913154577712
202500.0,0.151318701558135,0.15122622396172614,0.15094807483964193,0.15048207549710485,0.14982448426932923,0.14896982220891855,0.14791060116072297,0.14663692473172507,0.14513591554371166,0.14339088328040941,0.14138009585056804,0.13907493935145884,0.13643703185793196,0.13341353299902045,0.12992904783803375,0.12587062404155167,0.12105706688055864,0.11516687158872665,0.10752878062004652,0.09622010887629501,0.05275569744640429,0.151318701558135,0.0,0.12423601183811829
202560.0,0.15130049302647822,0.15120803491324786,0.15092994433780826,0.15046404290062004,0.1498065894448658,0.14895210576845377,0.147893104737579,0.1466196913132791,0.1451189898847343,0.14337431243349272,0.1413639298692887,0.13905923224968733,0.13642184297039409,0.13339892898875386,0.12991510581339122,0.12585743671180086,0.1210447518411551,0.11515559019332672,0.10751878430636994,0.09621190138630986,0.05275417739530301,0.15130049302647822,0.0,0.12422289937486533
202620.0,0.1512822948441381,0.15118985620147918,0.15091182413481127,0.1504460205396867,0.14978870476700354,0.14893439935959885,0.14787561820449713,0.14660246761610274,0.14510207375008471,0.143357750884627,0.14134777292888828,0.13904353389865914,0.13640666250769337,0.13338433303776195,0.12990117143723898,0.12584425656619383,0.12103244345465111,0.1151443148292723,0.10750879326422923,0.09620369813756714,0.05275265873701671,0.1512822948441381,0.0,0.12420979414984351
202680.0,0.15126410700142726,0.15117168781674425,0.1508937142210138,0.1504280084047336,0.14977083022626136,0.14891670297298956,0.14785814155225804,0.14658525363114833,0.1450851671309135,0.14334119862519198,0.14133162502100596,0.13902784429030188,0.13639149046207974,0.1333697451386549,0.12988724470259083,0.1258310835981932,0.12102014171502566,0.11513304549114362,0.10749880748894128,0.09619549912637171,0.052751141464035776,0.15126410700142726,0.0,0.12419669615612586
202740.0,0.15124592948867047,0.15115352974937932,0.15087561458679194,0.15041000648620106,0.14975296581316966,0.1488990165992742,0.14784067477165078,0.14656804934937617,0.14506827001838002,0.14332465564657382,0.14131548613728703,0.13901216341655143,0.1363763268258142,0.1333551652840571,0.12987332560247714,0.12581791780128754,0.12100784661628428,0.11512178217354435,0.1074888269758276,0.0961873043490027,0.05274962557669517,0.15124592948867047,0.0,0.12418360538717747
202800.0,0.15122776229620313,0.15113538198973586,0.1508575252225335,0.15039201477453998,0.14973511151827026,0.1488813402291105,0.14782321785347893,0.14655085476175816,0.14505138240365587,0.14330812194017098,0.14129935626938708,0.13899649126935323,0.13636117159116784,0.13334059346660357,0.12985941412993954,0.12580475916897832,0.12099555815245223,0.11511052487110954,0.10747885172026209,0.09617911380181242,0.052748111071260796,0.15122776229620313,0.0,0.12417052183628781
202860.0,0.151209605414374,0.15111724452817413,0.1508394461186377,0.15037403326021517,0.14971726733211832,0.14886367385316945,0.1478057707885562,0.14653366985928015,0.1450345042779242,0.14329159749739642,0.14128323540897839,0.1389808278406697,0.13634602475042845,0.13332602967894466,0.12984551027803434,0.12579160769477343,0.12098327631754952,0.11509927357844905,0.10746888171756529,0.09617092748107857,0.05274659794521478,0.151209605414374,0.0,0.1241574454967993
202920.0,0.15119145883354523,0.15109911735506845,0.15082137726551859,0.1503560619337029,0.14969943324528062,0.14884601746213452,0.14778833356770976,0.1465164946329389,0.14501763563238082,0.14327508230967095,0.14126712354773796,0.13896517312246795,0.1363308862958853,0.13331147391373094,0.12983161403981433,0.125778463372182,0.12097100110560396,0.11508802829019613,0.107458916963105,0.09616274538314333,0.05274508619710366,0.15119145883354523,0.0,0.12414437636212233
202980.0,0.15117332254409144,0.15108100046080544,0.15080331865360092,0.1503381007854936,0.14968160924833632,0.1488283710467016,0.14777090618177688,0.14649932907374263,0.14500077645823195,0.14325857636842948,0.14125102067735765,0.13894952710673034,0.13631575621984615,0.13329692616363265,0.12981772540835654,0.12576532619473507,0.12095873251066079,0.11507678900098883,0.10744895745223058,0.09615456750429913,0.05274357583204875,0.15117332254409144,0.0,0.12413131442599322
203040.0,0.1511551965363982,0.15106289383578575,0.1507852702733227,0.1503201498060887,0.14966379533187754,0.14881073459757915,0.14775348862160917,0.1464821731727121,0.14498392674669586,0.1432420796651154,0.14123492678953825,0.13893388978544252,0.13630063451461752,0.13328238642131268,0.12980384437672268,0.12575219615594255,0.12094647052674135,0.11506555570544423,0.1074390031802842,0.09614639384086028,0.05274206684386072,0.1511551965363982,0.0,0.12411825968159473
203100.0,0.151137080800865,0.15104479747042115,0.15076723211513382,0.1503022089860027,0.149645991486508,0.14879310810548513,0.14773608087806647,0.1464650269208765,0.14496708648899828,0.14322559219118045,0.14121884187598566,0.13891826115060063,0.13628552117251758,0.13326785467945143,0.12978997093799466,0.125739073249341,0.12093421514789647,0.11505432839820864,0.10742905414263143,0.09613822438915816,0.052740559228269805,0.151137080800865,0.0,0.12410521212221995
203160.0,0.15111897532790375,0.1510267113551339,0.15074920416949553,0.15028427831575938,0.1496281977028415,0.14877549156114955,0.1477186829420212,0.1464478903092766,0.14495025567637654,0.14320911393808686,0.14120276592841932,0.13890264119420967,0.13627041618587293,0.13325333093073358,0.1297761050852624,0.12572595746847154,0.12092196636818284,0.11504310707393936,0.1074191103346554,0.09613005914553656,0.05273905298475121,0.15111897532790375,0.0,0.12409217174135409
203220.0,0.15110088010793601,0.15100863548035956,0.15073118642688135,0.1502663577858963,0.1496104139715048,0.14875788495531359,0.14770129480435618,0.1464307633289644,0.14493343430008016,0.14319264489731087,0.14118669893857058,0.13888702990829055,0.13625531954702802,0.13323881516786612,0.12976224681163612,0.12571284880689895,0.12090972418168125,0.11503189172731192,0.10740917175174983,0.09612189810634765,0.05273754811158278,0.15110088010793601,0.0,0.12407913853243917
203280.0,0.15108279513139525,0.15099056983654502,0.15071317887777588,0.15024844738696205,0.14959264028313515,0.14874028827873143,0.14768391645596765,0.14641364597100598,0.14491662235137132,0.14317618506034072,0.1411706408981831,0.1388714272848749,0.1362402312483356,0.13322430738355934,0.12974839611022515,0.12569974725818153,0.12089748858245616,0.11502068235297785,0.10739923838927286,0.0961137412678896,0.0527360446118703,0.15108279513139525,0.0,0.12406611248914506
203340.0,0.151064720388729,0.15097251441415094,0.15069518151267774,0.15023054710951833,0.14957487662838373,0.1487227015221711,0.14766654788776387,0.14639653822647705,0.14489981982152209,0.1431597344186713,0.14115459179900733,0.13885583331599682,0.1362251512821486,0.13320980757052242,0.1297345529741382,0.1256866528158766,0.12088525956457927,0.11500947894561034,0.10738931024263325,0.09610558862655955,0.0527345424748964,0.151064720388729,0.0,0.12405309360448692
203400.0,0.15104665587039734,0.15095446920364916,0.15067719432209697,0.15021265694413935,0.14955712299791377,0.148705124676407,0.14764918909066332,0.14637944008646425,0.14488302670181527,0.14314329296381204,0.141138551632807,0.13884024799370825,0.1362100796408417,0.13319531572149035,0.1297207173965127,0.12567356547357278,0.12087303712215088,0.11499828149989885,0.10737938730722703,0.09609744017869096,0.05273304170364749,0.15104665587039734,0.0,0.12404008187215594
203460.0,0.1510286015668718,0.15093643419552358,0.15065921729655582,0.15019477688140967,0.14953937938239922,0.14868755773223039,0.14763184005559668,0.14636235154206798,0.14486624298354733,0.14312686068728206,0.1411225203913563,0.1388246713100704,0.1361950163167963,0.1331808318292029,0.12970688937048785,0.12566048522485967,0.12086082124926975,0.11498709001053188,0.10736946957845032,0.09608929592062095,0.052731542298896976,0.1510286015668718,0.0,0.12402707728574033
203520.0,0.1510105574686372,0.1509184093802711,0.1506412504265889,0.15017690691192825,0.14952164577252772,0.1486700006804429,0.14761450077350727,0.1463452725843986,0.14484946865802412,0.14311043758061326,0.14110649806644046,0.13880910325715248,0.13617996130240032,0.13316635588640277,0.12969306888920504,0.12564741206332752,0.12084861194003733,0.11497590447220796,0.1073595570517317,0.09608115584875357,0.05273004425391423,0.1510105574686372,0.0,0.12401407983847727
203580.0,0.1509925235661897,0.15090039474840128,0.15062329370274366,0.15015904702630492,0.14950392215899827,0.14865245351185866,0.14759717123535032,0.1463282032045794,0.14483270371656454,0.14309402363534776,0.14109048464985574,0.138793543827037,0.13616491459005559,0.1331518878858492,0.12967925594582136,0.1256343459825779,0.12083640918855829,0.11496472487961115,0.10734964972245273,0.09607301995940318,0.05272854757125515,0.1509925235661897,0.0,0.12400108952405074
203640.0,0.15097449985003908,0.15088239029043626,0.15060534711557944,0.15014119721516225,0.14948620853252242,0.14863491621730343,0.14757985143209218,0.1463111433937435,0.14481594815049592,0.14307761884303535,0.14107448013340396,0.1387779930118093,0.13614987617216542,0.1331374278202996,0.12966545053349093,0.1256212869762127,0.12082421298894662,0.11495355122745192,0.10733974758604245,0.09606488824895684,0.05272705224744173,0.15097449985003908,0.0,0.12398810633586728
203700.0,0.15095648631070593,0.15086439599690948,0.1505874106556674,0.15012335746913508,0.1494685048838222,0.14861738878761369,0.1475625413547089,0.1462940931430342,0.14479920195115667,0.14306122319523792,0.1410584845089009,0.1387624508035703,0.13613484604114875,0.13312297568253,0.12965165264539008,0.12560823503785637,0.12081202333533275,0.11494238351044826,0.10732985063793316,0.09605676071379624,0.05272555828035288,0.15095648631070593,0.0,0.12397513026741072
203760.0,0.15093848293872283,0.1508464118583667,0.15056948431359168,0.15010552777886915,0.1494508112036328,0.14859987121363816,0.14754524099419053,0.1462770524436081,0.14478246510989765,0.14304483668352996,0.14104249776817268,0.13874691719442978,0.13611982418943414,0.13310853146532428,0.1296378622746961,0.1255951901611315,0.12079984022184871,0.11493122172332289,0.10731995887356023,0.0960486373503092,0.05272406566736857,0.15093848293872283,0.0,0.12396216131214689
203820.0,0.1509204897246356,0.15082843786536493,0.15055156807994693,0.15008770813502323,0.14943312748270013,0.14858236348623746,0.14752795034153712,0.14626002128663412,0.1447657376180817,0.14302845929949648,0.1410265199030593,0.13873139217651226,0.1361048106094651,0.1330940951614829,0.12962407941461251,0.12558215233969122,0.1207876636426552,0.11492006586082161,0.1073100722883751,0.09604051815488852,0.052722574407385744,0.1509204897246356,0.0,0.12394919946363192
203880.0,0.15090250665900246,0.15081047400847575,0.15053366194534196,0.15006989852826894,0.1494154537117846,0.14856486559628557,0.1475106693877634,0.14624299966329202,0.14474901946708416,0.1430120910347363,0.14101055090540918,0.13871587574194993,0.13608980529368966,0.13307966676380276,0.1296103040583262,0.1255691215671602,0.12077549359187548,0.11490891591764733,0.10730019087777991,0.09603240312386532,0.05272108450246778,0.15090250665900246,0.0,0.12393624471555992
203940.0,0.1508845337323939,0.15079252027828252,0.15051576590039753,0.1500520989492889,0.14939778988165792,0.14854737753466746,0.1474933981238933,0.1462259875647729,0.14473231064828845,0.142995731880853,0.1409945907670778,0.13870036788287876,0.13607480823455834,0.1330652462650886,0.129596536199035,0.12555609783717903,0.12076333006365159,0.11489777188852661,0.10729031463721356,0.0960242922536392,0.05271959594977525,0.1508845337323939,0.0,0.12392329706140456
204000.0,0.15086657093539302,0.15077457666537947,0.1504978799357453,0.1500343093887783,0.14938013598310113,0.14852989929227794,0.14747613654096162,0.14620898498227572,0.14471561115308543,0.14297938182945855,0.14097863947992625,0.1386848685914418,0.13605981942452952,0.1330508336581508,0.1295827758299459,0.1255430811434012,0.12075117305214807,0.11488663376821516,0.10728044356214507,0.09601618554062406,0.05271810874139603,0.15086657093539302,0.0,0.12391035649440581
204060.0,0.15084861825859172,0.1507566431603724,0.15048000404202908,0.15001652983744124,0.14936249200690727,0.14851243086002297,0.14745888463001205,0.14619199190701085,0.14469892097287917,0.14296304087217776,0.14096269703583017,0.13866937785979871,0.1360448388560795,0.1330364289358193,0.12956902294428313,0.12553007147949485,0.12073902255153438,0.11487550155146484,0.10727057764802708,0.09600808298120524,0.052716622882108356,0.15084861825859172,0.0,0.12389742300842702
204120.0,0.15083067569259495,0.15073871975387795,0.15046213820990217,0.14999876028599496,0.14934485794388083,0.14849497222882033,0.1474416423821017,0.1461750083302004,0.14468224009908434,0.1429467090006486,0.14094676342667997,0.13865389568012035,0.136029866521696,0.13302203209093721,0.12955527753528728,0.12551706883914723,0.12072687855600696,0.11486437523306385,0.1072607168903659,0.09599998457184938,0.05271513836582407,0.15083067569259495,0.0,0.1238844965968278
204180.0,0.15081274322802019,0.1507208064365254,0.15044428243003094,0.14998100072516882,0.14932723378483878,0.14847752338959996,0.14742440978830113,0.14615803424308102,0.14466556852313267,0.14293038620652251,0.14093083864437866,0.13863842204459323,0.13601490241388078,0.13300764311635563,0.12954153959619893,0.1255040732160337,0.12071474105973172,0.11485325480774188,0.10725086128456925,0.0959918903088664,0.05271365519752049,0.15081274322802019,0.0,0.1238715772534812
204240.0,0.15079482085549747,0.15070290319895802,0.1504264366930964,0.1499632511457053,0.14930961952061098,0.14846008433330524,0.14740718683969137,0.14614106963689907,0.14464890623645998,0.14291407248145563,0.14091492268082975,0.13862295694539745,0.13599994652512465,0.13299326200491424,0.12952780912024836,0.1254910846038267,0.1207026100568883,0.11484214027027369,0.10724101082613677,0.09598380018872829,0.052712173367393506,0.15079482085549747,0.0,0.12385866497156757
204300.0,0.15077690856566858,0.15068501003182966,0.15040860098978973,0.14994551153835742,0.14929201514203783,0.14844265505088747,0.1473899735273624,0.14612411450290952,0.14463225323051426,0.1428977678171156,0.14089901552794945,0.13860750037473424,0.13598499884794663,0.13297888874948563,0.12951408610070464,0.1254781029962401,0.12069048554169161,0.11483103161544954,0.10723116551054862,0.0959757142078292,0.05271069287979168,0.15077690856566858,0.0,0.123845759744966
204360.0,0.1507590063491853,0.15066712692580508,0.15039077531081357,0.14992778189388967,0.1492744206399708,0.1484252355333123,0.14737276984241804,0.1461071688323802,0.1446156094967554,0.14288147220518263,0.14088311717766966,0.13859205232481328,0.13597005937486728,0.1329645233429398,0.1295003705308269,0.12546512838696972,0.12067836750833631,0.11481992883804669,0.10722132533329042,0.09596763236260446,0.05270921372865766,0.1507590063491853,0.0,0.12383286156705194
204420.0,0.15074111419671368,0.15064925387156267,0.1503729596468819,0.14991006220307918,0.14925683600527365,0.14840782577155584,0.14735557577597225,0.14609023261659054,0.1445989750266543,0.14286518563734737,0.14086722762192888,0.13857661278785474,0.13595512809842278,0.13295016577816426,0.12948666240389764,0.1254521607697416,0.12066625595105189,0.11480883193287646,0.10721149028987662,0.09595955464950152,0.052707735915287574,0.15074111419671368,0.0,0.12381997043157814
204480.0,0.15072323209893243,0.15063139085979194,0.15035515398872218,0.1498923524567141,0.14923926122882283,0.1483904257566062,0.1473383913191535,0.14607330584683212,0.14458234981169413,0.14284890810531337,0.14085134685267897,0.13856118175608975,0.1359402050111548,0.13293581604804652,0.1294729617131895,0.12543920013825946,0.12065415086403058,0.11479774089469912,0.10720166037575231,0.09595148106488614,0.05270625943840379,0.15072323209893243,0.0,0.12380708633215264
204540.0,0.1507053600465296,0.15061353788119533,0.15033735832707323,0.14987465264559677,0.14922169630150564,0.14837303547946354,0.14732121646309693,0.1460563885144052,0.1445657338433654,0.1428326396007876,0.1408354748618745,0.13854575922174855,0.13592529010560564,0.132921474145478,0.12945926845198458,0.12542624648624962,0.12064205224150498,0.11478665571833445,0.10719183558644847,0.09594341160523193,0.05270478429473068,0.1507053600465296,0.0,0.12379420926231696
204600.0,0.15068749803020764,0.150595694926486,0.15031957265268547,0.14985696276053775,0.14920414121422088,0.1483556549311377,0.14730405119895093,0.1460394806106209,0.1445491271131694,0.1428163801154909,0.14081961164148546,0.13853034517708313,0.13591038337434028,0.13290714006337565,0.12944558261359307,0.1254132998074614,0.12062996007772264,0.11477557639860841,0.10718201591749023,0.09593534626699719,0.0527033104815917,0.15068749803020764,0.0,0.12378133921565287
204660.0,0.15066964604067828,0.15057786198638862,0.15030179695632037,0.14983928279236075,0.1491865959578779,0.14833828410265124,0.14728689551787488,0.14602258212680316,0.14453252961262245,0.1428001296411588,0.14080375718349405,0.1385149396143529,0.13589548480993005,0.13289281379465562,0.12943190419131703,0.12540036009562866,0.120617874366909,0.11476450293031497,0.10717220136435843,0.09592728504658332,0.05270183800013921,0.15066964604067828,0.0,0.12376847618591748
204720.0,0.1506518040686662,0.15056003905164053,0.15028403122875314,0.14982161273190192,0.14916906052340012,0.1483209229850369,0.1472697494110405,0.14600569305428662,0.14451594133324785,0.1427838881695309,0.14078791147988667,0.13849954252582208,0.13588059440494715,0.13287849533223686,0.1294182331784622,0.12538742734449398,0.12060579510330106,0.11475343530826644,0.10716239192256308,0.09591922794043281,0.052700366845240966,0.1506518040686662,0.0,0.12375562016657428
204780.0,0.15063397210490936,0.15054222611299084,0.15026627546076876,0.1498039525700081,0.1491515349017194,0.14830357156934054,0.1472526128696282,0.1459888133844137,0.14449936226657883,0.14276765569235844,0.14077207452266113,0.13848415390376453,0.1358657121519786,0.1328641846690547,0.12940456956835505,0.12537450154782373,0.12059372228116709,0.11474237352731352,0.10715258758765679,0.0959111749450269,0.05269889701966865,0.15063397210490936,0.0,0.12374277115149396
204840.0,0.15061615014015403,0.15052442316119916,0.15024852964316368,0.14978630229753653,0.14913401908378088,0.14828622984661577,0.14723548588483007,0.1459719431085415,0.14448279240416062,0.14275143220140554,0.14075624630382794,0.13846877374047079,0.13585083804362438,0.13284988179805682,0.1293909133543298,0.1253615826993874,0.1205816558947696,0.11473131758229005,0.10714278835516453,0.09590312605681951,0.05269742851743881,0.15061615014015403,0.0,0.12372992913412004
204900.0,0.15059833816516,0.15050663018703633,0.15023079376674597,0.14976866190535845,0.14911651306053963,0.14826889780793154,0.14721836844785113,0.14595508221803632,0.14446623173755083,0.14273521768844674,0.14074042681540885,0.13845340202823828,0.13583597207249373,0.13283558671219778,0.1293772645297309,0.12534867079296438,0.12056959593838418,0.11472026746804607,0.10713299422063081,0.09589508127227397,0.05269596133878403,0.15059833816516,0.0,0.12371709410821018
204960.0,0.150580536170699,0.15048884718128913,0.1502130678223371,0.14975103138435478,0.14909901682296509,0.14825157544436757,0.1472012605499084,0.14593823070427903,0.14444968025831897,0.14271901214526936,0.14072461604943806,0.13843803875937782,0.13582111423120638,0.1328212994044436,0.12936362308790766,0.12533576582233683,0.12055754240627996,0.11470922317941662,0.10712320517957434,0.09588704058782802,0.05269449548407801,0.150580536170699,0.0,0.12370426606752856
205020.0,0.15056274414755655,0.15047107413475166,0.15019535180077098,0.14973341072542085,0.1490815303620377,0.1482342627470143,0.1471841621822289,0.14592138855865772,0.14443313795804305,0.14270281556366626,0.14070881399795182,0.13842268392620177,0.13580626451238112,0.13280701986775575,0.1293499890222069,0.12532286778128504,0.12054549529273562,0.11469818471126052,0.10711342122755985,0.09587900399999,0.05269303094421469,0.15056274414755655,0.0,0.12369144500539236
205080.0,0.15054496208652796,0.1504533110382335,0.15017764569289155,0.14971579991946252,0.14906405366874853,0.14821695970697404,0.14716707333605053,0.1459045557725728,0.14441660482831112,0.14268662793544268,0.14069302065300202,0.13840733752103904,0.13579142290865845,0.13279274809512281,0.12933636232600634,0.12530997666362334,0.12053345459205755,0.11468715205845265,0.10710364236014089,0.09587097150520886,0.05269156772791793,0.15054496208652796,0.0,0.12367863091599697
205140.0,0.15052718997842077,0.15043555788255408,0.1501599494895548,0.149698198957397,0.14904658673410057,0.14819966631536136,0.1471499940026233,0.1458877323374373,0.1444000808607252,0.1426704492524163,0.1406772360066501,0.1383919995362252,0.13577658941268014,0.13277848407952725,0.12932274299266794,0.12529709246313958,0.12052142029851824,0.11467612521582554,0.10709386857283314,0.0958629430999209,0.052690105830922644,0.15052718997842077,0.0,0.12366582379289386
205200.0,0.1505094278140546,0.1504178146585446,0.15014226318162982,0.14968060783015227,0.14902912954910788,0.14818238256330046,0.14713292417320709,0.14587091824467036,0.14438356604689176,0.1426542795064089,0.14066146005096203,0.13837666996409792,0.13576176401709092,0.13276422781395636,0.12930913101556418,0.12528421517364002,0.12050939240641995,0.11466510417826316,0.10708409986122744,0.09585491878066275,0.05268864524355296,0.1505094278140546,0.0,0.12365302362939849
205260.0,0.15049167558426071,0.15040008135704835,0.15012458675999468,0.14966302652866825,0.14901168210479487,0.14816510844192451,0.14711586383907096,0.1458541134857038,0.14436706037843106,0.14263811868925524,0.14064569277801678,0.138361348797015,0.13574694671455637,0.13274997929142332,0.12929552638809416,0.12527134478895846,0.12049737091008732,0.11465408894065517,0.10707433622089021,0.09584689854389462,0.05268718597315674,0.15049167558426071,0.0,0.12364023041966025
205320.0,0.15047393327987893,0.15038235796891797,0.15010692021553854,0.149645455043896,0.1489942443921977,0.1481478439423813,0.1470988129914981,0.14583731805198144,0.14435056384697337,0.14262196679280278,0.14062993417990557,0.1383460360273395,0.1357321374977464,0.13273573850493756,0.12928192910364983,0.1252584813029146,0.12048535580382545,0.11464307949787075,0.10706457764737501,0.09583888238609135,0.052685728014500575,0.15047393327987893,0.0,0.12362744415721424
205380.0,0.1504562008917632,0.15036464448501927,0.15008926353916466,0.14962789336679763,0.14897681640236418,0.14813058905582763,0.14708177162178068,0.14582053193495578,0.14433407644415983,0.14260582380890552,0.14061418424872651,0.13833073164744494,0.1357173363593418,0.13272150544752415,0.1292683391556416,0.1252456247093528,0.12047334708197632,0.11463207584483083,0.10705482413630336,0.09583087030379685,0.05268427136780668,0.1504562008917632,0.0,0.12361466483588945
205440.0,0.15043847841077854,0.1503469408962293,0.15007161672178504,0.149610341488347,0.14895939812635328,0.14811334377343213,0.1470647397212227,0.14580375512609275,0.14431759816164413,0.14258968972943278,0.14059844297659152,0.13831543564971657,0.13570254329203363,0.13270728011221536,0.12925475653747975,0.12523277500211052,0.12046134473885708,0.11462107797640834,0.10704507568322,0.09582286229346915,0.05268281602654194,0.15043847841077854,0.0,0.12360189244916915
205500.0,0.15042076582780134,0.15032924719343696,0.15005397975432624,0.14959279939952969,0.14894198955523574,0.14809610808637683,0.14704771728113977,0.14578698761686792,0.14430112899108807,0.14257356454626136,0.14058271035562156,0.13830014802654844,0.13568775828852328,0.13269306249205662,0.1292411812425972,0.12521993217505356,0.1204493487688306,0.11461008588754043,0.1070353322837553,0.09581485835164993,0.05268136199320455,0.15042076582780134,0.0,0.1235891269910101
205560.0,0.15040306313372104,0.15031156336754314,0.1500363526277245,0.14957526709134375,0.1489245906800942,0.1480788819858531,0.14703070429285908,0.14577022939877,0.1442846689241683,0.14255744825128103,0.14056698637794904,0.13828486877034585,0.13567298134151967,0.1326788525800946,0.12922761326441598,0.12520709622202547,0.12043735916621354,0.11459909957309422,0.10702559393344271,0.09580685847477029,0.05267990926862002,0.15040306313372104,0.0,0.12357636845526075
