time_s,distance_cm,moisture_kg_kg
100,1.71875,2.5494229310301835
100,1.72341796875,2.5493256027052182
100,1.728046875,2.5492143657293727
100,1.73263671875,2.5490876450524604
100,1.7371875,2.54894374634749
100,1.74169921875,2.5487808543076533
100,1.746171875,2.5485970318014095
100,1.75060546875,2.5483902199573802
100,1.755,2.5481582392428561
100,1.75935546875,2.5478987915903066
100,1.763671875,2.5476094636156965
100,1.76794921875,2.5472877309606945
100,1.7721875,2.5469309637782449
100,1.77638671875,2.5465364333676872
100,1.780546875,2.5461013199517852
100,1.78466796875,2.5456227215740959
100,1.78875,2.5450976640810281
100,1.79279296875,2.5445231121392848
100,1.796796875,2.5438959812261044
100,1.8,2.5433491047143097
100,1.80076171875,2.5432127554192547
100,1.8046875,2.5424710927296239
100,1.80857421875,2.5416674344714565
100,1.812421875,2.5407986358633976
100,1.81623046875,2.5398615744785826
100,1.82,2.5388531661316414
100,1.82373046875,2.5377703810146217
100,1.827421875,2.5366102599542262
100,1.83107421875,2.5353699306614721
100,1.8346875,2.5340466238453212
100,1.83826171875,2.5326376890638045
100,1.841796875,2.5311406101897083
100,1.84529296875,2.5295530203728411
100,1.84875,2.5278727163871584
100,1.85216796875,2.5260976722584645
100,1.855546875,2.5242260520768594
100,1.85888671875,2.5222562219073925
100,1.8621875,2.5201867607224337
100,1.86544921875,2.5180164702897612
100,1.868671875,2.5157443839612643
100,1.87185546875,2.5133697743182788
100,1.875,2.5108921596406342
100,1.87810546875,2.5083113091775622
100,1.881171875,2.5056272472093446
100,1.88419921875,2.5028402558989917
100,1.8871875,2.4999508769431507
100,1.89013671875,2.4969599120407922
100,1.893046875,2.4938684222068987
100,1.89591796875,2.4906777259663517
100,1.89875,2.4873893964703977
100,1.9,2.48589215075953
100,1.90154296875,2.4840047838383255
100,1.904296875,2.4805269052950658
100,1.90701171875,2.4769575975525893
100,1.9096875,2.4732994036554494
100,1.91232421875,2.4695550925801624
100,1.914921875,2.465727651077311
100,1.91748046875,2.4618202748655325
100,1.92,2.4578363592480548
100,1.92248046875,2.4537794892225442
100,1.924921875,2.4496534291545426
100,1.92732421875,2.4454621120836775
100,1.9296875,2.4412096287302614
100,1.93201171875,2.4369002162678299
100,1.934296875,2.4325382469247159
100,1.93654296875,2.4281282164749634
100,1.93875,2.4236747326757802
100,1.94091796875,2.4191825037054238
100,1.943046875,2.4146563266518872
100,1.94513671875,2.4101010760991048
100,1.9471875,2.405521692853668
100,1.94919921875,2.4009231728512743
100,1.951171875,2.3963105562782978
100,1.95310546875,2.3916889169401516
100,1.955,2.3870633519043798
100,1.95685546875,2.3824389714428125
100,1.958671875,2.3778208892935861
100,1.96044921875,2.3732142132604945
100,1.9621875,2.3686240361638555
100,1.96388671875,2.3640554271540686
100,1.965546875,2.3595134233960953
100,1.96716796875,2.3550030221304379
100,1.96875,2.3505291731136104
100,1.97029296875,2.3460967714388401
100,1.971796875,2.3417106507355232
100,1.97326171875,2.3373755767440803
100,1.9746875,2.3330962412610652
100,1.97607421875,2.3288772564478033
100,1.977421875,2.3247231494944893
100,1.97873046875,2.3206383576304179
100,1.98,2.3166272234699674
100,1.98123046875,2.3126939906831216
100,1.982421875,2.3088427999785037
100,1.98357421875,2.3050776853863582
100,1.9846875,2.3014025708284165
100,1.98576171875,2.2978212669612521
100,1.986796875,2.2943374682795201
100,1.98779296875,2.2909547504653105
100,1.98875,2.2876765679698963
100,1.98966796875,2.2845062518141264
100,1.990546875,2.2814470075939468
100,1.99138671875,2.2785019136776672
100,1.9921875,2.2756739195819415
100,1.99294921875,2.2729658445137013
100,1.993671875,2.2703803760656953
100,1.99435546875,2.2679200690537096
100,1.995,2.2655873444840191
